#EXAMPLE OF HEADER COMMENTS,,,,,,,,,,,,,,,,,,,,
10,35.177966,-111.65683,2124.43,,,,,,,,,,,,,,,,,
7,4,148520230,1.69E+09,1.69E+09,49.6196,35.1002,90,2,52.7518,1.79E-09,1,1,35.178,-111.657,8.179,0.477356,0.0587512,158.149,0,0
7,4,148520230,1.69E+09,1.69E+09,55.4348,133.914,90,3,52.7518,1.79E-09,1,1,35.178,-111.657,8.174,0.856875,0.948411,-174.224,0,0
7,4,148520230,1.69E+09,1.69E+09,55.117,129.513,91,1,55.4707,1.87E-09,1,1,35.178,-111.657,8.191,1.78196,0.99434,-179.551,0,0
7,4,148520230,1.69E+09,1.69E+09,55.4859,140.996,91,2,55.4707,1.87E-09,1,1,35.178,-111.657,8.219,0.20826,0.484561,179.956,0,0
7,4,148520230,1.69E+09,1.69E+09,55.7837,151.005,91,3,55.4707,1.87E-09,1,1,35.178,-111.657,8.207,0.536035,0.969956,-179.019,0,0
7,4,148520230,1.69E+09,1.69E+09,55.7063,140.786,92,1,55.5726,1.77E-09,1,1,35.178,-111.657,8.219,0.79158,0.921084,179.48,0,0
7,4,148520230,1.69E+09,1.69E+09,55.3946,131.036,92,2,55.5726,1.77E-09,1,1,35.178,-111.657,8.201,0.756604,0.794585,179.068,0,0
7,4,148520230,1.69E+09,1.69E+09,55.6111,137.735,92,3,55.5726,1.77E-09,1,1,35.178,-111.657,8.169,0.596476,0.48794,179.208,0,0
7,4,148520230,1.69E+09,1.69E+09,54.0535,147.949,93,2,53.8447,2.72E-09,1,1,35.178,-111.657,8.157,0.540175,0.17314,179.54,0,0
7,4,148520230,1.69E+09,1.69E+09,53.8745,141.976,93,3,53.8447,2.72E-09,1,1,35.178,-111.657,8.138,0.779381,0.214946,179.537,0,0
7,4,148520230,1.69E+09,1.69E+09,55.918,137.28,94,1,55.7268,1.64E-09,1,1,35.178,-111.657,8.143,0.874976,0.191031,179.478,0,0
7,4,148520230,1.69E+09,1.69E+09,55.7886,133.249,94,2,55.7268,1.64E-09,1,1,35.178,-111.657,8.176,0.556588,0.205271,-179.818,0,0
7,4,148520230,1.69E+09,1.69E+09,55.4613,123.578,94,3,55.7268,1.64E-09,1,1,35.178,-111.657,8.184,0.803524,0.326715,-179.693,0,0
7,4,148520230,1.69E+09,1.69E+09,-9999,0.000394687,95,1,19.581,1.85E-09,1,1,35.178,-111.657,8.198,1.14948,-0.376701,-156.89,0,0
7,4,148520230,1.69E+09,1.69E+09,-9999,0.00698963,95,2,19.581,3.27E-08,1,1,35.178,-111.657,8.187,0.948382,0.253961,-157.026,0,0
7,4,148520230,1.69E+09,1.69E+09,24.3522,232.649,95,3,19.581,3.98E-06,1,1,35.178,-111.657,8.19,1.15313,0.134581,-157.057,0,0
7,4,148520230,1.69E+09,1.69E+09,-9999,0.000425721,96,1,24.5291,1.99E-09,1,1,35.178,-111.657,8.183,0.962894,0.107886,-157.164,0,0
7,4,148520230,1.69E+09,1.69E+09,26.7069,224.149,96,2,24.5291,2.23E-06,1,1,35.178,-111.657,8.165,0.892632,0.124868,-158.833,0,0
7,4,148520230,1.69E+09,1.69E+09,25.8287,183.198,96,3,24.5291,2.23E-06,1,1,35.178,-111.657,8.172,1.3942,-0.234165,-158.487,0,0
7,4,148520230,1.69E+09,1.69E+09,56.636,186.462,97,1,57.2061,1.89E-09,1,1,35.178,-111.657,8.223,1.30107,-0.801179,-158.246,0,0
7,4,148520230,1.69E+09,1.69E+09,57.5177,228.433,97,2,57.2061,1.89E-09,1,1,35.178,-111.657,8.208,0.955575,-0.187808,-158.378,0,0
7,4,148520230,1.69E+09,1.69E+09,57.4123,222.957,97,3,57.2061,1.89E-09,1,1,35.178,-111.657,8.183,1.34793,-0.0157543,-159.372,0,0
11,35.177967,-111.65683,2124.48,,,,,,,,,,,,,,,,0,
